name,dataset,topology,group_index,stabilityscore_cnn_calibrated,stability_pred,stability_diff,num_nhbrs,num_nhbrs_gt,num_nhbrs_lt,diff,gt_diff,lt_diff,abs_diff,max_diff,max_gt_diff,max_lt_diff,max_abs_diff,leaf_nhbr_0,leaf_nhbr_1,leaf_nhbr_2,leaf_nhbr_3,leaf_nhbr_4,leaf_nhbr_5,leaf_nhbr_6,leaf_nhbr_7,leaf_nhbr_8,leaf_nhbr_9
HHH_rd2_0120,Rocklin,HHH,1,-0.1891569203222895,1.0944527791038197,-1.2836096994261093,26.601999999999997,25.488000000000003,1.114,-0.8993871776002316,-0.942791710827898,0.16248027820278388,0.913507013493859,-1.8672573003325688,-1.8672573003325688,0.1973170210357024,1.8672573003325688,"('HHH_rd2_0129', -0.30096974893293266, 0.423)","('HHH_rd1_0294', 0.8947039641114871, 0.416)","('HHH_rd1_0316', -0.11036024284876053, 0.401)","('HHH_rd3_0036', 0.4752063382951994, 0.36)","('HHH_rd1_0810', 1.2747711289740902, 0.358)","('HHH_rd2_0137', 0.10127979970123377, 0.337)","('HHH_rd2_0109', 0.04319269097445345, 0.336)","('HHH_rd1_0806', 0.034849857896684065, 0.336)","('HHH_rd1_0850', 1.062888944307739, 0.335)","('HHH_rd3_0180', 0.06459765375431177, 0.308)"
HHH_rd2_0184,Rocklin,HHH,1,-0.03063735494894775,1.2300678208443716,-1.2607051757933194,25.684,23.112,2.572,-0.8544091941996904,-0.92788384588292,0.18892585753929972,0.894119479143229,-1.758966016382579,-1.7918018187817857,0.3558920680819952,1.7935353578595936,"('HHH_rd1_0098', 0.3856926207448594, 0.359)","('HHH_rd1_0784', 0.03631898355958671, 0.265)","('HHH_rd1_0564', 1.3070754740751584, 0.23)","('HHH_rd2_0249', 0.5347204247556979, 0.229)","('HHH_rd4_0689', 0.306849366950819, 0.212)","('HHH_rd4_0989', 0.9066304780512716, 0.199)","('HHH_rd1_0427', -0.6115086842583239, 0.181)","('HHH_rd2_0109', 0.04319269097445345, 0.171)","('HHH_rd1_0641', 0.015107323514295104, 0.171)","('HHH_rd1_0763', -0.11372435957245128, 0.17)"
HHH_rd4_0821,Rocklin,HHH,1,-0.7961067029638378,1.1835211082314054,-1.9796278111952432,24.641,24.615,0.026000000000000002,-1.5869032254964468,-1.5879520591539915,0.1137367227241962,1.5871402427095742,-2.429178472545356,-2.429178472545356,0.1137367227241962,2.429178472545356,"('HHH_rd3_0232', 0.7933878388078212, 0.323)","('HHH_rd3_0082', 0.741495521189627, 0.289)","('HHH_rd4_0865', 0.4269658272795825, 0.288)","('HHH_rd3_0250', 0.3716408605350113, 0.261)","('HHH_rd1_0437', 1.0394337080171143, 0.251)","('HHH_rd4_0536', 0.9704481138430626, 0.25)","('HHH_rd3_0166', 0.7417886652342209, 0.249)","('HHH_rd1_0408', 0.31412662869054186, 0.248)","('HHH_rd4_0979', 0.2474029916221745, 0.248)","('HHH_rd4_0639', 1.0517233872876923, 0.228)"
EHEE_rd4_0152,Rocklin,EHEE,2,-0.2140999451760566,1.4013437664875434,-1.6154437116636002,25.5,24.576,0.924,-0.949502960305761,-0.9958884765478324,0.3782130417277936,0.9811700774866512,-1.837242651929228,-1.843636430713128,0.5821542397573718,1.843885235542456,"('EHEE_rd4_0206', -0.4170972468180362, 0.334)","('EHEE_rd4_0266', 0.504943020505902, 0.282)","('EHEE_rd4_0546', 0.06907937131899201, 0.234)","('EHEE_rd4_0681', 0.09805130314833173, 0.231)","('EHEE_rd4_0551', 0.3755008227487568, 0.223)","('EHEE_rd4_0856', 0.210367167596411, 0.214)","('EHEE_rd4_0749', 0.6334715167032297, 0.199)","('EHEE_rd4_0951', 0.09759864814752124, 0.198)","('EHEE_rd4_0984', 0.4247109414749166, 0.198)","('EHEE_rd4_0712', 0.2891468951130127, 0.194)"
EEHEE_rd3_1267,Rocklin,EEHEE,3,-0.1474433200035974,1.100762252756501,-1.2482055727600985,23.891,23.508000000000003,0.38299999999999995,-0.8948658909011566,-0.907166599215796,0.16523625292532634,0.9004370506563327,-1.5427688750275368,-1.5427688750275368,0.21901928740325574,1.5427688750275368,"('EEHEE_rd4_0694', 0.12272319361892395, 0.448)","('EEHEE_rd3_0353', 0.7332557679735989, 0.325)","('EEHEE_rd4_0666', 0.7241449475339584, 0.299)","('EEHEE_rd4_0633', 0.14564709722080466, 0.296)","('EEHEE_rd4_0534', 0.9782546130666976, 0.267)","('EEHEE_rd4_0755', 0.7449623627897232, 0.263)","('EEHEE_rd3_0929', 0.7474978189617141, 0.257)","('EEHEE_rd4_0850', 0.2630533183720417, 0.255)","('EEHEE_rd4_0402', 0.5133231337957614, 0.25)","('EEHEE_rd4_0699', 0.44268605340020106, 0.234)"
EHEE_rd4_0144,Rocklin,EHEE,2,0.17197423994387287,1.3699342720320564,-1.1979600320881836,26.198,23.193,3.005,-0.7158688161616599,-0.8134228031674723,0.1953868279755336,0.7600026672905441,-1.6104154273653468,-1.6175089275920451,0.3411503353518812,1.6188008941515448,"('EHEE_rd4_0810', -0.048496877680388406, 0.323)","('EHEE_rd4_0540', 0.24146761085509985, 0.238)","('EHEE_rd4_0308', 0.3803775528622432, 0.227)","('EHEE_rd4_0228', 1.4483449737254943, 0.226)","('EHEE_rd4_0424', 0.5475226527356649, 0.224)","('EHEE_rd4_0472', 0.8368823496272538, 0.222)","('EHEE_rd4_0514', 0.815054060743461, 0.222)","('EHEE_rd4_0055', 0.958323872236322, 0.21)","('EHEE_rd4_0770', 0.5313492674709313, 0.208)","('EHEE_rd4_0197', 0.8353394192829131, 0.199)"
EHEE_rd4_0810,Rocklin,EHEE,2,-0.048496877680388406,1.1982357820571004,-1.2467326597374888,25.305,24.288,1.0170000000000001,-0.7879091039494062,-0.8277231588029247,0.21790018107033293,0.8085554014477024,-1.7081459502773764,-1.7106829165941833,0.2894762677103096,1.7106913509501105,"('EHEE_rd4_0741', 0.10950036220922924, 0.428)","('EHEE_rd4_0873', 0.358795413002519, 0.331)","('EHEE_rd4_0291', 0.4437439331614269, 0.325)","('EHEE_rd4_0144', 0.17197423994387287, 0.323)","('EHEE_rd4_0514', 0.815054060743461, 0.299)","('EHEE_rd4_0472', 0.8368823496272538, 0.295)","('EHEE_rd4_0055', 0.958323872236322, 0.286)","('EHEE_rd4_0693', 0.5289974067896946, 0.281)","('EHEE_rd4_0708', 0.14614364530277466, 0.268)","('EHEE_rd4_0116', 0.5706796625316967, 0.266)"
HHH_rd4_0068,Rocklin,HHH,1,-0.11889487407865132,1.447128906995048,-1.5660237810736994,24.846,23.575,1.271,-1.2941053783653322,-1.3721711599746307,0.1349555579297907,1.3094576570234724,-2.3398179780807182,-2.3398179780807182,0.17173777265022305,2.3398179780807182,"('HHH_rd4_0838', -0.2270150526540301, 0.807)","('HHH_rd4_0473', 0.9051459194905276, 0.55)","('HHH_rd4_0674', 0.13209630822518348, 0.541)","('HHH_rd4_0517', 1.1769918625527744, 0.538)","('HHH_rd4_0546', 1.4006635741504452, 0.466)","('HHH_rd4_0965', 0.6118724384672345, 0.455)","('HHH_rd1_0279', 0.6082316251951635, 0.436)","('HHH_rd4_0555', 1.4910409034093208, 0.432)","('HHH_rd4_0628', 0.10949942283512848, 0.428)","('HHH_rd1_0465', 0.4838279626222957, 0.418)"
HHH_rd1_0501,Rocklin,HHH,1,-0.29412588692713193,1.0924657570806016,-1.3865916440077335,26.038,24.980999999999998,1.057,-0.9526615675600802,-0.9925998315151416,0.09817978054286962,0.9624917709526362,-1.8625624049674885,-1.8625624049674885,0.13075651438549585,1.8625624049674885,"('HHH_rd3_0137', 0.18939579272558696, 0.363)","('HHH_rd1_0394', 0.4191035748768926, 0.349)","('HHH_rd1_0721', 0.2599262182851875, 0.332)","('HHH_rd1_0192', -0.35909761544178737, 0.327)","('HHH_rd1_0634', 0.2877298339229558, 0.323)","('HHH_rd1_0600', 0.6829348215138176, 0.289)","('HHH_rd1_0555', 0.65912715191259, 0.253)","('HHH_rd1_0429', -0.0209191050134736, 0.242)","('HHH_rd1_0208', 0.1558197782458488, 0.225)","('HHH_rd1_0753', 0.5855346376819731, 0.222)"
HHH_rd1_0192,Rocklin,HHH,1,-0.35909761544178737,1.2082676646842814,-1.567365280126069,25.07,24.844,0.226,-1.0364938956732224,-1.0462205911358824,0.1417023757337152,1.0392824321153933,-1.9888569408071948,-1.9888569408071948,0.18006238188277715,1.9888569408071948,"('HHH_rd1_0208', 0.1558197782458488, 0.427)","('HHH_rd1_0721', 0.2599262182851875, 0.393)","('HHH_rd1_0394', 0.4191035748768926, 0.389)","('HHH_rd1_0760', 0.3996875620063988, 0.386)","('HHH_rd1_0110', 0.02733576925097693, 0.349)","('HHH_rd1_0501', -0.29412588692713193, 0.327)","('HHH_rd1_0485', 0.5771808511797542, 0.325)","('HHH_rd1_0093', 0.2667401816930759, 0.315)","('HHH_rd3_0137', 0.18939579272558696, 0.311)","('HHH_rd1_0634', 0.2877298339229558, 0.291)"
HHH_rd1_0649,Rocklin,HHH,1,-0.2866713795246409,1.1483353432687542,-1.435006722793395,26.625999999999998,25.988000000000003,0.638,-1.0705304406619731,-1.0966512166253406,0.11509932384746695,1.0762708380483788,-1.97255658559722,-1.97255658559722,0.12904370331093287,1.97255658559722,"('HHH_rd3_0249', 0.3012580317491151, 0.39)","('HHH_rd1_0806', 0.034849857896684065, 0.38)","('HHH_rd3_0096', 0.7173508636810553, 0.285)","('HHH_rd1_0619', 0.5887111866667679, 0.284)","('HHH_rd3_0041', 1.2594734964283372, 0.282)","('HHH_rd2_0129', -0.30096974893293266, 0.277)","('HHH_rd3_0089', 0.12026877097649095, 0.277)","('HHH_rd1_0408', 0.31412662869054186, 0.252)","('HHH_rd3_0036', 0.4752063382951994, 0.252)","('HHH_rd1_0316', -0.11036024284876053, 0.247)"
EEHEE_rd4_0464,Rocklin,EEHEE,3,0.1364277995690709,1.1093374803932847,-0.9729096808242138,25.693,24.215999999999998,1.4769999999999999,-0.5910415680753879,-0.640384263266754,0.2767513816185119,0.6236613074363679,-1.139418965407087,-1.1466785266566444,0.36584571294127816,1.1469237840711322,"('EEHEE_rd4_0719', 0.21598622529190312, 0.651)","('EEHEE_rd4_0795', -0.2555153214902425, 0.574)","('EEHEE_rd4_0440', 0.6999941597823248, 0.483)","('EEHEE_rd4_0543', 0.7911214152359284, 0.462)","('EEHEE_rd4_0939', 0.7707379120795388, 0.395)","('EEHEE_rd4_0743', 0.739683520328033, 0.392)","('EEHEE_rd4_0550', 0.5051827183608341, 0.391)","('EEHEE_rd4_0655', 0.8848871325943909, 0.386)","('EEHEE_rd4_0835', 0.6458683176847766, 0.38)","('EEHEE_rd4_0426', 0.7486770458135524, 0.333)"
HHH_rd1_0972,Rocklin,HHH,1,-0.1629626116316328,1.0132467376755392,-1.1762093493071717,26.497,24.996,1.501,-0.8654359876000728,-0.9211772728854176,0.19009901113327127,0.887681645534067,-1.7918946021521078,-1.7936367551038184,0.26074547460484643,1.7937857725104125,"('HHH_rd3_0046', 0.25504929754892536, 0.36)","('HHH_rd3_0222', 0.3906521141937187, 0.316)","('HHH_rd1_0942', 0.7235961079803672, 0.279)","('HHH_rd1_0583', 0.3808743148559164, 0.273)","('HHH_rd1_0845', 0.8941330807275935, 0.257)","('HHH_rd1_0643', 0.04000815366392596, 0.24)","('HHH_rd3_0101', 0.5414101860924811, 0.224)","('HHH_rd3_0019', 0.8486753952117729, 0.216)","('HHH_rd2_0101', 0.9062074017730656, 0.215)","('HHH_rd1_0949', 0.9098221623121564, 0.21)"
HHH_rd4_0998,Rocklin,HHH,1,0.29444971689802235,1.9618778163402097,-1.6674280994421875,25.159000000000002,24.003,1.156,-1.129413279369443,-1.2007952066394751,0.4234886853949242,1.1694130473043052,-1.963136883237416,-1.963136883237416,0.512485003714809,1.963136883237416,"('HHH_rd4_0142', 0.7119812799700864, 0.631)","('HHH_rd4_0530', 1.3496907244316907, 0.573)","('HHH_rd4_0596', 1.2602757529651942, 0.469)","('HHH_rd4_0936', 1.0877735763145489, 0.417)","('HHH_rd4_0407', 1.5355550884724396, 0.346)","('HHH_rd4_0282', 1.1230469799711462, 0.336)","('HHH_rd4_0965', 0.6118724384672345, 0.319)","('HHH_rd4_0838', -0.2270150526540301, 0.284)","('HHH_rd4_0944', 1.2120432416278777, 0.27)","('HHH_rd4_0511', 1.6835847298203992, 0.268)"
EHEE_rd4_0570,Rocklin,EHEE,2,-0.09652097464728716,1.1925883487787978,-1.2891093234260849,26.615,25.096,1.5190000000000001,-0.8882012778927029,-0.9485405087422688,0.2961709522257128,0.9289046982053364,-1.6251292141509863,-1.6954532939327922,0.5571419326784102,1.7004855878999805,"('EHEE_rd4_0020', 1.1531801189873805, 0.29)","('EHEE_rd4_0967', 1.0137291348466506, 0.275)","('EHEE_rd4_0965', 0.16909733054764026, 0.247)","('EHEE_rd4_0749', 0.6334715167032297, 0.232)","('EHEE_rd4_0541', 0.20568097289488974, 0.229)","('EHEE_rd4_0836', 1.4182033344758451, 0.222)","('EHEE_rd4_0542', 0.8682086942669639, 0.22)","('EHEE_rd4_0441', 1.309099660760887, 0.216)","('EHEE_rd4_0326', 1.1042364632841721, 0.208)","('EHEE_rd4_0612', 0.6519971697035718, 0.207)"
EEHEE_rd4_0215,Rocklin,EEHEE,3,0.17353655398166434,1.247442903588924,-1.0739063496072596,24.951999999999998,22.666999999999998,2.285,-0.6346649102679148,-0.7081486913860505,0.18826528130101852,0.6729033239739605,-1.2610615211765313,-1.3038112090053673,0.3451059031267837,1.3078716533726042,"('EEHEE_rd4_0534', 0.9782546130666976, 0.3)","('EEHEE_rd4_0829', 1.4626027432173527, 0.292)","('EEHEE_rd4_0559', 0.4944828255433509, 0.281)","('EEHEE_rd4_0730', 0.763667418500032, 0.258)","('EEHEE_rd4_0257', 0.8147210618643771, 0.248)","('EEHEE_rd4_0402', 0.5133231337957614, 0.242)","('EEHEE_rd4_0666', 0.7241449475339584, 0.229)","('EEHEE_rd3_1267', -0.1474433200035974, 0.226)","('EEHEE_rd4_0656', 0.3870230166607456, 0.218)","('EEHEE_rd4_0697', 0.7163787893276743, 0.214)"
HHH_rd4_0216,Rocklin,HHH,1,-0.12151349533193685,1.5573393447057682,-1.678852840037705,25.726999999999997,25.633000000000003,0.094,-1.373008049950882,-1.3788981357021033,0.1090715323536063,1.3738731221180254,-2.21025539406402,-2.21025539406402,0.11232986675118717,2.21025539406402,"('HHH_rd4_0497', 1.029624061717783, 0.401)","('HHH_rd4_0330', 1.311792840120091, 0.335)","('HHH_rd4_0062', 0.9886106474516738, 0.313)","('HHH_rd4_0620', 0.9681268410260006, 0.292)","('HHH_rd4_0505', 0.1963846865893404, 0.285)","('HHH_rd4_0888', 1.7668757550870464, 0.273)","('HHH_rd4_0532', 0.4311130262863755, 0.273)","('HHH_rd4_0773', 1.1148558723028754, 0.266)","('HHH_rd4_0058', 1.42308795576433, 0.264)","('HHH_rd4_0688', 0.9154993416298164, 0.243)"
HHH_rd4_0284,Rocklin,HHH,1,0.1068001222710813,1.6945311197449384,-1.5877309974738567,25.719,25.095,0.624,-1.1437181212153755,-1.1783473974013725,0.2081620943554548,1.1548959377872476,-1.9604128331559212,-1.9604128331559212,0.22972094737326065,1.9604128331559212,"('HHH_rd4_0505', 0.1963846865893404, 0.287)","('HHH_rd4_0313', 1.218402174021773, 0.281)","('HHH_rd4_0430', 1.2357001476756089, 0.252)","('HHH_rd4_0938', 0.6860574467407661, 0.25)","('HHH_rd4_0607', 1.1288226893428353, 0.247)","('HHH_rd4_0062', 0.9886106474516738, 0.244)","('HHH_rd4_0216', -0.12151349533193685, 0.236)","('HHH_rd4_0964', 0.32117637836998725, 0.232)","('HHH_rd4_0008', 1.3531225194849648, 0.224)","('HHH_rd4_0077', 0.9504027403739088, 0.221)"
HHH_rd4_0636,Rocklin,HHH,1,0.24502917275568625,1.7913490445870883,-1.5463198718314022,25.631,25.156,0.475,-1.1763816208736808,-1.2008854689919113,0.22040111378740607,1.1846128907696027,-1.9067767185237163,-1.9067767185237163,0.24877793141962756,1.9067767185237163,"('HHH_rd4_0688', 0.9154993416298164, 0.357)","('HHH_rd4_0662', 0.9403150598392332, 0.273)","('HHH_rd4_0558', 1.4013552836777032, 0.251)","('HHH_rd4_0221', 1.7884021415681093, 0.246)","('HHH_rd4_0909', 0.9275893752066959, 0.213)","('HHH_rd4_0472', 1.6212878272575462, 0.2)","('HHH_rd4_0941', 1.2246962174141336, 0.198)","('HHH_rd4_0678', 0.7281586059225755, 0.181)","('HHH_rd4_0902', 1.2917312380683996, 0.177)","('HHH_rd4_0502', 1.517067794093209, 0.172)"
HHH_rd4_0628,Rocklin,HHH,1,0.10949942283512848,1.6837693174418986,-1.57426989460677,24.982,23.475,1.507,-1.1567808069116972,-1.2512483141250452,0.3107713088787209,1.1965902103248287,-2.102753220130215,-2.102753220130215,0.4289286764034181,2.102753220130215,"('HHH_rd4_0546', 1.4006635741504452, 0.48)","('HHH_rd4_0555', 1.4910409034093208, 0.452)","('HHH_rd4_0838', -0.2270150526540301, 0.433)","('HHH_rd4_0068', -0.11889487407865132, 0.428)","('HHH_rd4_0517', 1.1769918625527744, 0.419)","('HHH_rd4_0473', 0.9051459194905276, 0.379)","('HHH_rd3_0006', 1.34466809660674, 0.372)","('HHH_rd4_0965', 0.6118724384672345, 0.362)","('HHH_rd4_0925', 1.6810817410632155, 0.348)","('HHH_rd4_0106', 1.1963685678434466, 0.338)"
HHH_rd4_0838,Rocklin,HHH,1,-0.2270150526540301,1.3636906437486789,-1.5907056964027089,24.616,24.506999999999998,0.109,-1.3888439285481529,-1.3968182526547457,0.5357224408707826,1.3935110382061713,-2.4388412732841203,-2.4388412732841203,0.5380809377385567,2.4388412732841203,"('HHH_rd4_0068', -0.11889487407865132, 0.807)","('HHH_rd4_0473', 0.9051459194905276, 0.602)","('HHH_rd4_0517', 1.1769918625527744, 0.534)","('HHH_rd4_0674', 0.13209630822518348, 0.496)","('HHH_rd1_0279', 0.6082316251951635, 0.476)","('HHH_rd4_0965', 0.6118724384672345, 0.476)","('HHH_rd4_0546', 1.4006635741504452, 0.451)","('HHH_rd4_0513', 1.6025864457610624, 0.447)","('HHH_rd1_0465', 0.4838279626222957, 0.437)","('HHH_rd4_0628', 0.10949942283512848, 0.433)"
